apparatusId;apparatusVersion;apparatusSensorType;apparatusTubeType;temperature;value;hitsNumber;calibrationFunction;startTime;endTime;latitude;longitude;accuracy;altitude;altitudeAccuracy;endLatitude;endLongitude;endAccuracy;endAltitude;endAltitudeAccuracy;deviceUuid;devicePlatform;deviceVersion;deviceModel;reportUuid;manualReporting;organisationReporting;description;measurementHeight;userId;measurementEnvironment;rain;flightNumber;seatNumber;windowSeat;storm;flightId;refinedLatitude;refinedLongitude;refinedAltitude;refinedEndLatitude;refinedEndLongitude;refinedEndAltitude;departureTime;arrivalTime;airportOrigin;airportDestination;aircraftType;firstLatitude;firstLongitude;midLatitude;midLongitude;lastLatitude;lastLongitude;dateAndTimeOfCreation;qualification;qualificationVotesNumber;reliability;atypical;tags list
1e532173;RiumGM BLE -b;geiger;J305γβ;23;0.16133233177012996;51;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-19T09:33:23.622Z;2025-03-19T09:35:32.915Z;42.7034956;9.4460038;23.198;70;;42.7036182;9.4458003;52;10;;6bdfed74cbef14ad;android;10;CPH1931;ef77bdaf-8133-45e6-bb87-04d55d0bdc1a;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-19T13:41:55.744Z;groundlevel;0;96;0;series_1a82e4d95135a637d6
1e532173;RiumGM BLE -b;geiger;J305γβ;23;0.14110884802078213;51;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-19T09:30:59.332Z;2025-03-19T09:33:23.658Z;42.7034956;9.4460038;23.198;70;;42.7034956;9.4460038;23.198;70;;6bdfed74cbef14ad;android;10;CPH1931;81176dc6-d69c-42a4-8e6b-f719933e8b1d;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-19T13:41:55.737Z;groundlevel;0;96;0;series_1a82e4d95135a637d6
1e532173;RiumGM BLE -b;geiger;J305γβ;23;0.1341488801189245;51;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-19T09:28:28.956Z;2025-03-19T09:30:59.298Z;42.7034956;9.4460038;23.198;70;;42.7034956;9.4460038;23.198;70;;6bdfed74cbef14ad;android;10;CPH1931;b09af7e9-56f5-4bab-8d66-6f90385741a4;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-19T13:41:55.950Z;groundlevel;0;96;0;series_1a82e4d95135a637d6
1e532173;RiumGM BLE -b;geiger;J305γβ;23;0.15984954942184582;51;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-19T09:26:18.638Z;2025-03-19T09:28:28.926Z;42.7034956;9.4460038;23.198;70;;42.7034956;9.4460038;23.198;70;;6bdfed74cbef14ad;android;10;CPH1931;240c3858-80b4-46ae-8a31-21b881c467ff;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-19T13:41:55.737Z;groundlevel;0;96;0;series_1a82e4d95135a637d6
1e532173;RiumGM BLE -b;geiger;J305γβ;23;0.14603750333721627;51;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-19T09:23:58.368Z;2025-03-19T09:26:18.717Z;42.7034956;9.4460038;23.198;70;;42.7034956;9.4460038;23.198;70;;6bdfed74cbef14ad;android;10;CPH1931;969957bd-4a01-42c1-86f1-c498a310222e;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-19T13:41:56.040Z;groundlevel;0;96;0;series_1a82e4d95135a637d6
1e532173;RiumGM BLE -b;geiger;J305γβ;23;0.18314286503978733;51;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-19T09:22:02.081Z;2025-03-19T09:23:58.317Z;42.7034956;9.4460038;23.198;70;;42.7034956;9.4460038;23.198;70;;6bdfed74cbef14ad;android;10;CPH1931;b8055536-c79c-4db3-8858-0f1ea1afbeaf;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-19T13:41:56.058Z;groundlevel;0;96;0;series_1a82e4d95135a637d6
1e532173;RiumGM BLE -b;geiger;J305γβ;23;0.1635205299235023;52;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-19T09:19:51.733Z;2025-03-19T09:22:02.092Z;42.7034956;9.4460038;23.198;70;;42.7034956;9.4460038;23.198;70;;6bdfed74cbef14ad;android;10;CPH1931;7e7fba56-e915-44c9-9eca-f0ca583e42f5;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-19T13:41:56.053Z;groundlevel;0;96;0;series_1a82e4d95135a637d6
1e532173;RiumGM BLE -b;geiger;J305γβ;23;0.16982432606607303;52;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-19T09:17:45.465Z;2025-03-19T09:19:51.769Z;42.7034956;9.4460038;23.198;70;;42.7034956;9.4460038;23.198;70;;6bdfed74cbef14ad;android;10;CPH1931;dff932c1-9804-4a2e-8222-c9835888c4a8;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-19T13:42:03.297Z;groundlevel;0;96;0;series_1a82e4d95135a637d6
1e532173;RiumGM BLE -b;geiger;J305γβ;24;0.15548601612428764;51;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-19T09:15:32.194Z;2025-03-19T09:17:45.501Z;42.7034956;9.4460038;23.198;70;;42.7034956;9.4460038;23.198;70;;6bdfed74cbef14ad;android;10;CPH1931;ebb6ec99-3e7b-4df1-ac1c-8edc2e797cab;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-19T13:41:55.941Z;groundlevel;0;96;0;series_1a82e4d95135a637d6
1e532173;RiumGM BLE -b;geiger;J305γβ;24;0.13992389077629075;51;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-19T09:13:06.848Z;2025-03-19T09:15:32.164Z;42.7034956;9.4460038;23.198;70;;42.7034956;9.4460038;23.198;70;;6bdfed74cbef14ad;android;10;CPH1931;3179b577-a3d8-478d-9f3c-f43ef0e96557;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-19T13:41:55.730Z;groundlevel;0;96;0;series_1a82e4d95135a637d6
1e532173;RiumGM BLE -b;geiger;J305γβ;24;0.13306972257128075;51;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-19T09:10:35.515Z;2025-03-19T09:13:06.835Z;42.7034633;9.4458888;39.97;70;;42.7034956;9.4460038;23.198;70;;6bdfed74cbef14ad;android;10;CPH1931;57875a46-25c7-4f75-9bdc-ac63faec1ccf;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-19T13:41:55.915Z;groundlevel;0;96;0;series_1a82e4d95135a637d6
1e532173;RiumGM BLE -b;geiger;J305γβ;24;0.13839404241351452;53;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-19T09:08:03.132Z;2025-03-19T09:10:35.496Z;42.7035412;9.445659;29.784;83;;42.7034633;9.4458888;39.97;70;;6bdfed74cbef14ad;android;10;CPH1931;a07cbff4-9c50-4bde-a832-ce826763df65;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-19T13:42:03.297Z;groundlevel;0;96;0;series_1a82e4d95135a637d6
1e532173;RiumGM BLE -b;geiger;J305γβ;21;0.15356053946051554;52;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-19T06:47:28.496Z;2025-03-19T06:49:45.821Z;42.7036152;9.4459501;3;73;;42.7036152;9.4459501;3;73;;6bdfed74cbef14ad;android;10;CPH1931;7e5c87b0-4cfb-44aa-b86b-3fbee23b58f7;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-19T06:50:18.524Z;groundlevel;0;96;0;series_7abeb0664e2dc36464
1e532173;RiumGM BLE -b;geiger;J305γβ;21;0.13406818621398087;52;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-19T06:44:55.142Z;2025-03-19T06:47:28.506Z;42.7036152;9.4459501;3;73;;42.7036152;9.4459501;3;73;;6bdfed74cbef14ad;android;10;CPH1931;8b6c7bbb-da11-4641-b0fc-a8787a0c0fd6;0;OpenRadiation app 3.0;;1;giocante.lf--p;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-19T06:50:18.645Z;groundlevel;0;96;0;series_7abeb0664e2dc36464
3021143173;RiumGm;geiger;J305γβ;28;0.09898709974216492;82;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-16T12:20:08.637Z;2025-03-16T12:25:14.848Z;41.5786207;9.2706996;3.7;55;;41.5786207;9.2706996;3.7;55;;25eac9e9f708ad66;android;14;SM-S901B;d98cbfb8-4b3f-4431-b91f-2d302d43ff3e;0;OpenRadiation app 3.0;;1;giocante_1;ontheroad;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-18T11:57:00.262Z;groundlevel;0;106;0;series_e5a40c65f9114a85aa
3021143173;RiumGm;geiger;J305γβ;28;0.10635397608200219;85;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-16T12:15:08.114Z;2025-03-16T12:20:08.726Z;41.5786207;9.2706996;3.7;55;;41.5786207;9.2706996;3.7;55;;25eac9e9f708ad66;android;14;SM-S901B;c2823292-5dfe-4fcc-979e-db6785e0a520;0;OpenRadiation app 3.0;;1;giocante_1;ontheroad;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-18T11:57:00.259Z;groundlevel;0;106;0;series_e5a40c65f9114a85aa
3021143173;RiumGm;geiger;J305γβ;27;0.13821850185977275;105;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-16T12:10:03.567Z;2025-03-16T12:15:05.730Z;41.5786207;9.2706996;3.7;55;;41.5786207;9.2706996;3.7;55;;25eac9e9f708ad66;android;14;SM-S901B;c4abbb55-e3b2-4d4d-bd1c-31d5ba458dc2;0;OpenRadiation app 3.0;;1;giocante_1;ontheroad;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-18T11:57:00.258Z;groundlevel;0;106;0;series_e5a40c65f9114a85aa
3021143173;RiumGm;geiger;J305γβ;27;0.11470896503028188;90;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-16T12:05:03.391Z;2025-03-16T12:10:03.660Z;41.5789284;9.2700846;3.4;51;;41.5786207;9.2706996;3.7;55;;25eac9e9f708ad66;android;14;SM-S901B;553c1f9c-edf0-4c0a-9d5f-a0486b89e573;0;OpenRadiation app 3.0;;1;giocante_1;ontheroad;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-18T11:57:00.233Z;groundlevel;0;106;0;series_e5a40c65f9114a85aa
3021143173;RiumGm;geiger;J305γβ;27;0.12464127685908939;96;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-16T12:00:01.781Z;2025-03-16T12:05:01.865Z;41.6065789;9.277733;1.5;47;;41.5789284;9.2700846;3.4;51;;25eac9e9f708ad66;android;14;SM-S901B;dac8a432-e043-4e5b-add2-b6a3d3d96985;0;OpenRadiation app 3.0;;1;giocante_1;ontheroad;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-18T11:57:00.258Z;groundlevel;0;106;0;series_e5a40c65f9114a85aa
3021143173;RiumGm;geiger;J305γβ;27;0.11255928432908469;90;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-16T11:54:52.971Z;2025-03-16T11:59:57.680Z;41.6492516;9.2983388;2;93;;41.6065789;9.277733;1.5;47;;25eac9e9f708ad66;android;14;SM-S901B;89ef3906-ebfc-42a6-b494-297e5a651252;0;OpenRadiation app 3.0;;1;giocante_1;ontheroad;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-18T11:57:00.253Z;groundlevel;0;106;0;series_e5a40c65f9114a85aa
3021143173;RiumGm;geiger;J305γβ;26;0.09149657297702321;76;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-16T11:49:46.400Z;2025-03-16T11:54:47.306Z;41.6900899;9.3286865;2;124;;41.6492516;9.2983388;2;93;;25eac9e9f708ad66;android;14;SM-S901B;65f39ac7-83dd-44e2-857f-7dce41f898f2;0;OpenRadiation app 3.0;;1;giocante_1;ontheroad;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-18T11:57:00.248Z;groundlevel;0;106;0;series_e5a40c65f9114a85aa
3021143173;RiumGm;geiger;J305γβ;26;0.11728407173561542;93;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-16T11:44:41.555Z;2025-03-16T11:49:46.510Z;41.7105734;9.3935775;3.5;66;;41.6900899;9.3286865;2;124;;25eac9e9f708ad66;android;14;SM-S901B;c136f455-c9bf-44be-9c8c-846565a8abb5;0;OpenRadiation app 3.0;;1;giocante_1;ontheroad;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-18T11:57:00.330Z;groundlevel;0;106;0;series_e5a40c65f9114a85aa
3021143173;RiumGm;geiger;J305γβ;25;0.14928695548263873;111;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-16T11:39:39.691Z;2025-03-16T11:44:39.706Z;41.7587759;9.4042789;2.5;68;;41.7105734;9.3935775;3.5;66;;25eac9e9f708ad66;android;14;SM-S901B;aa3296ec-471d-492a-babf-21dd73ce4eab;0;OpenRadiation app 3.0;;1;giocante_1;ontheroad;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-18T11:57:00.331Z;groundlevel;0;106;0;series_e5a40c65f9114a85aa
3021143173;RiumGm;geiger;J305γβ;25;0.16025285262344477;118;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-16T11:34:32.227Z;2025-03-16T11:39:33.048Z;41.8052561;9.3975675;2;72;;41.7587759;9.4042789;2.5;68;;25eac9e9f708ad66;android;14;SM-S901B;3c5aa59c-b49c-4ee9-9c6d-049f4b95b7e0;0;OpenRadiation app 3.0;;1;giocante_1;ontheroad;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-18T11:57:00.248Z;groundlevel;0;106;0;series_e5a40c65f9114a85aa
3021143173;RiumGm;geiger;J305γβ;26;0.09499522882466169;78;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-16T11:29:28.295Z;2025-03-16T11:34:28.666Z;41.8591912;9.3966207;2.4;64;;41.8052561;9.3975675;2;72;;25eac9e9f708ad66;android;14;SM-S901B;88430b00-90cb-40c8-94df-48234dad7318;0;OpenRadiation app 3.0;;1;giocante_1;ontheroad;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-18T11:57:00.427Z;groundlevel;0;106;0;series_e5a40c65f9114a85aa
3021143173;RiumGm;geiger;J305γβ;26;0.05527012149459713;55;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-16T11:24:21.078Z;2025-03-16T11:29:28.397Z;41.9173649;9.3895465;2;73;;41.8591912;9.3966207;2.4;64;;25eac9e9f708ad66;android;14;SM-S901B;389b2b2d-dc59-4c13-9517-faa760299d5a;0;OpenRadiation app 3.0;;1;giocante_1;ontheroad;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-18T11:57:00.244Z;groundlevel;0;106;0;series_e5a40c65f9114a85aa
3021143173;RiumGm;geiger;J305γβ;26;0.09265441907329697;77;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-16T11:19:19.103Z;2025-03-16T11:24:21.155Z;41.9739578;9.3990608;1.5;66;;41.9173649;9.3895465;2;73;;25eac9e9f708ad66;android;14;SM-S901B;ed77b3f0-cf66-4990-8918-fb83cc29f29d;0;OpenRadiation app 3.0;;1;giocante_1;ontheroad;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-18T11:57:00.442Z;groundlevel;0;106;0;series_e5a40c65f9114a85aa
3021143173;RiumGm;geiger;J305γβ;26;0.07948657181987802;72;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-16T11:13:43.834Z;2025-03-16T11:18:59.389Z;42.016244;9.4053611;2.5;68;;41.9739578;9.3990608;1.5;66;;25eac9e9f708ad66;android;14;SM-S901B;9c967df9-4176-4d79-9b4e-ac41d8d6efff;0;OpenRadiation app 3.0;;1;giocante_1;ontheroad;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-18T11:57:00.249Z;groundlevel;0;106;0;series_e5a40c65f9114a85aa
3021143173;RiumGm;geiger;J305γβ;26;0.07008253626064481;63;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-16T11:08:38.792Z;2025-03-16T11:13:40.137Z;42.0222374;9.4103664;3;58;;42.016244;9.4053611;2.5;68;;25eac9e9f708ad66;android;14;SM-S901B;99c67b75-cabb-4ec6-8402-cbaabf57616b;0;OpenRadiation app 3.0;;1;giocante_1;ontheroad;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-18T11:57:00.219Z;groundlevel;0;106;0;series_e5a40c65f9114a85aa
3021143173;RiumGm;geiger;J305γβ;25;0.08763991688075488;74;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-16T11:03:35.112Z;2025-03-16T11:08:37.480Z;42.0222374;9.4103664;3;58;;42.0222374;9.4103664;3;58;;25eac9e9f708ad66;android;14;SM-S901B;acc8df2b-4ce2-4f53-9f49-2633b56a7717;0;OpenRadiation app 3.0;;1;giocante_1;ontheroad;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-18T11:57:00.248Z;groundlevel;0;106;0;series_e5a40c65f9114a85aa
3021143173;RiumGm;geiger;J305γβ;24;0.07065042703712297;66;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-16T10:58:21.259Z;2025-03-16T11:03:35.221Z;42.0519945;9.4297638;2;103;;42.0222374;9.4103664;3;58;;25eac9e9f708ad66;android;14;SM-S901B;0e23337d-7fd9-4648-9d41-e4de5a12d5da;0;OpenRadiation app 3.0;;1;giocante_1;ontheroad;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-18T11:57:00.422Z;groundlevel;0;106;0;series_e5a40c65f9114a85aa
3021143173;RiumGm;geiger;J305γβ;23;0.1143545925540104;90;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-16T10:53:20.364Z;2025-03-16T10:58:21.356Z;42.0858971;9.495337;15.5;73;17.476875;42.0519945;9.4297638;2;103;;25eac9e9f708ad66;android;14;SM-S901B;84761423-764c-4478-9f45-0e428d705f3f;0;OpenRadiation app 3.0;;1;giocante_1;ontheroad;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-18T11:57:00.267Z;groundlevel;0;107;0;series_e5a40c65f9114a85aa
3021143173;RiumGm;geiger;J305γβ;26;0.11614576285610237;98;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-15T14:23:32.150Z;2025-03-15T14:28:55.956Z;42.6809684;9.4287374;3;188;;42.6817222;9.4289807;3.562;185;;25eac9e9f708ad66;android;14;SM-S901B;9f275d61-9d7e-4bcf-b005-0fb90599cd11;0;OpenRadiation app 3.0;;1;giocante_1;city;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-15T14:29:43.640Z;groundlevel;0;105;0;
3021143173;RiumGm;geiger;J305γβ;29;0.12436477045387848;198;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-15T14:12:03.453Z;2025-03-15T14:22:23.465Z;42.6814359;9.4277642;7.58;209;;42.6808435;9.4278596;3;191;;25eac9e9f708ad66;android;14;SM-S901B;565756b3-6cf2-4e59-b39f-82df3f9ef373;0;OpenRadiation app 3.0;;1;giocante_1;city;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-15T14:29:41.026Z;groundlevel;0;105;0;
3021143173;RiumGm;geiger;J305γβ;29;0.1414272850069815;52;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-15T14:09:15.224Z;2025-03-15T14:11:42.111Z;42.6814359;9.4277642;7.58;209;;42.6814359;9.4277642;7.58;209;;25eac9e9f708ad66;android;14;SM-S901B;cc2c91a3-f2ff-4354-a6e9-6526689aa121;0;OpenRadiation app 3.0;;1;giocante_1;city;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-15T14:29:34.321Z;groundlevel;0;105;0;
3021143173;RiumGm;geiger;J305γβ;29;0.10056947135979236;52;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-15T14:05:48.071Z;2025-03-15T14:08:59.950Z;42.6814359;9.4277642;7.58;209;;42.6814359;9.4277642;7.58;209;;25eac9e9f708ad66;android;14;SM-S901B;7133edce-2531-426d-8026-6530adab1e11;0;OpenRadiation app 3.0;;1;giocante_1;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-15T14:29:39.303Z;groundlevel;0;95;0;
3021143173;RiumGm;geiger;J305γβ;29;0.10378124580431158;68;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-15T14:00:59.401Z;2025-03-15T14:05:04.420Z;42.6813956;9.4277538;7.472;204;;42.6814359;9.4277642;7.58;209;;25eac9e9f708ad66;android;14;SM-S901B;d2c7823e-8818-4c62-8772-c043ec1135aa;0;OpenRadiation app 3.0;;1;giocante_1;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-15T14:29:35.904Z;groundlevel;0;95;0;
3021143173;RiumGm;geiger;J305γβ;28;0.15161958414858528;61;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-15T13:57:41.956Z;2025-03-15T14:00:24.744Z;42.6814818;9.4275394;8.454;204;;42.6813956;9.4277538;7.472;204;;25eac9e9f708ad66;android;14;SM-S901B;9a9bbee0-2fdd-4b37-8063-806443b0c48f;0;OpenRadiation app 3.0;;1;giocante_1;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-15T14:29:37.640Z;groundlevel;0;95;0;
3021143173;RiumGm;geiger;J305γβ;28;0.10146079555597265;78;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-15T13:51:30.389Z;2025-03-15T13:56:16.297Z;42.681369;9.4277306;9.83;204;;42.6814818;9.4275394;8.454;204;;25eac9e9f708ad66;android;14;SM-S901B;8acbcb26-089e-49df-b009-ef24ac33aebb;0;OpenRadiation app 3.0;;1;giocante_1;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-15T13:56:36.121Z;groundlevel;0;95;0;
3021143173;RiumGm;geiger;J305γβ;28;0.11344771935510953;55;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-15T13:48:05.885Z;2025-03-15T13:51:10.965Z;42.681416;9.427941;5.877;202;;42.681369;9.4277306;9.83;204;;25eac9e9f708ad66;android;14;SM-S901B;111887b8-2c38-40a8-8923-473947be0e06;0;OpenRadiation app 3.0;;1;giocante_1;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-15T13:56:37.547Z;groundlevel;0;95;0;
3021143173;RiumGm;geiger;J305γβ;27;0.12191740511407531;50;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-15T13:45:03.937Z;2025-03-15T13:47:42.982Z;42.6815993;9.4272662;9.558;200;;42.681416;9.427941;5.877;202;;25eac9e9f708ad66;android;14;SM-S901B;cce43ba7-a13f-428c-93f3-002ef6731e54;0;OpenRadiation app 3.0;;1;giocante_1;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-15T13:56:39.513Z;groundlevel;0;95;0;
3021143173;RiumGm;geiger;J305γβ;27;0.0986449313783981;50;(0.00000003751 * (cps * 60 - 4) ^ 2 + 0.00965 * (cps * 60 - 4)) * 0.85;2025-03-15T13:41:38.136Z;2025-03-15T13:44:45.336Z;42.6814019;9.4276769;9.879;200;;42.6815993;9.4272662;9.558;200;;25eac9e9f708ad66;android;14;SM-S901B;f9b5e07a-2f0e-4e90-a5b3-8a98a75d6545;0;OpenRadiation app 3.0;;1;giocante_1;inside;false;;;;;;;;;;;;;;;;;;;;;;;2025-03-15T13:56:49.780Z;groundlevel;0;95;0;
